text,label,user_id,timestamp,parent_user_id,url
Great meeting with the marketing team today. Productive discussions!,0,user_000494,2025-10-01T01:06:14Z,,
Great meeting with the marketing team today. Productive discussions!,0,user_000352,2026-02-12T21:59:36Z,,https://wikipedia.org/article/7253
Working on a new website project. Exciting times ahead!,0,user_000292,2025-08-20T19:20:23Z,,
Reading about technology trends - fascinating developments in the field,0,user_000824,2025-10-06T14:38:47Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000135,2025-11-04T19:33:26Z,,
Weather update: It's rainy in Sydney today,0,user_000328,2025-10-26T18:17:14Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000617,2025-10-30T04:45:58Z,,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000179,2026-01-08T22:56:18Z,,https://twitter.com/article/2296
Just finished reading an interesting article about climate change. Thoughts?,0,user_000554,2026-01-02T12:47:36Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000381,2025-12-02T12:30:18Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000474,2025-08-27T20:10:01Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000157,2025-12-15T17:34:10Z,,https://medium.com/article/7691
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000461,2026-01-29T15:00:13Z,,
Reading about AI - fascinating developments in the field,0,user_000659,2025-11-02T20:44:18Z,,
Celebrating promotion with the family today! 🎉,0,user_000642,2025-11-10T16:24:12Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000078,2025-12-07T21:38:11Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000528,2026-01-19T04:41:24Z,,https://cnn.com/article/8563
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000802,2025-09-03T07:28:20Z,,https://medium.com/article/8464
Working on a new machine learning project. Exciting times ahead!,0,user_000470,2025-09-06T15:03:59Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000827,2025-10-19T18:22:02Z,,https://twitter.com/article/7322
Just finished reading an interesting article about AI. Thoughts?,0,user_000164,2025-09-10T03:25:15Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000122,2026-02-11T12:19:28Z,,https://wikipedia.org/article/9904
Beautiful sunset today in New York! 🌅 #photography,0,user_000597,2026-02-07T04:46:12Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000054,2025-10-14T01:22:23Z,,https://twitter.com/article/7662
Celebrating graduation with the family today! 🎉,0,user_000666,2025-08-27T11:50:56Z,,
Working on a new data analysis project. Exciting times ahead!,0,user_000863,2026-01-29T23:28:25Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000362,2025-12-24T15:41:49Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000679,2025-10-13T20:52:34Z,,https://linkedin.com/article/4227
Weekend plans include traveling. Should be fun!,0,user_000994,2026-02-03T03:26:22Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000200,2025-11-29T02:56:25Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000860,2026-01-22T22:30:09Z,,https://cnn.com/article/7879
Great meeting with the design team today. Productive discussions!,0,user_000428,2025-12-10T05:59:54Z,,https://youtube.com/article/3036
RT @user_000078: Just finished reading an interesting article about space exploration. Thoughts?,0,user_000434,2025-11-14T07:19:50Z,user_000078,
RT @user_000936: Reading about technology trends - fascinating developments in the field,0,user_000141,2025-12-15T16:27:43Z,user_000936,https://news.bbc.co.uk/article/3493
RT @user_000946: Reading about technology trends - fascinating developments in the field,0,user_000363,2025-12-16T20:44:56Z,user_000946,
RT @user_000381: Reminder: presentation is coming up next week. Looking forward to it!,0,user_000612,2025-10-27T05:59:24Z,user_000381,
Coffee break thoughts: learning never stops What do you think?,0,user_000029,2025-09-02T18:32:27Z,,
RT @user_000659: Reading about AI - fascinating developments in the field,0,user_000143,2026-02-06T13:43:01Z,user_000659,
Great meeting with the sales team today. Productive discussions!,0,user_000082,2026-01-06T04:22:07Z,,https://news.bbc.co.uk/article/6576
Coffee break thoughts: innovation drives progress What do you think?,0,user_000588,2025-09-27T18:59:47Z,,https://cnn.com/article/1864
Weather update: It's sunny in Tokyo today,0,user_000975,2025-10-26T21:37:30Z,,https://twitter.com/article/4400
Weather update: It's rainy in London today,0,user_000551,2025-09-25T11:07:09Z,,
Great meeting with the product team today. Productive discussions!,0,user_000938,2025-10-07T05:09:56Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000289,2025-10-28T22:47:11Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000796,2025-09-23T05:07:11Z,,
RT @user_000617: Beautiful sunset today in Sydney! 🌅 #photography,0,user_000836,2025-10-20T23:01:17Z,user_000617,
Weekend plans include traveling. Should be fun!,0,user_000127,2025-12-27T08:52:35Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000950,2025-09-12T10:19:27Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000754,2025-10-13T16:10:59Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000034,2025-10-29T19:34:37Z,,
Weather update: It's windy in California today,0,user_000098,2025-11-08T04:48:16Z,,
RT @user_000853: Weather update: It's sunny in Tokyo today,0,user_000561,2025-12-02T13:59:04Z,user_000853,
Working on a new research project. Exciting times ahead!,0,user_000925,2025-12-12T10:35:08Z,,
Great meeting with the sales team today. Productive discussions!,0,user_000641,2025-10-19T16:12:55Z,,https://medium.com/article/3073
Great meeting with the product team today. Productive discussions!,0,user_000356,2025-09-11T20:31:15Z,,https://wikipedia.org/article/7435
⚠️ Account Locked: Your Bank of America needs immediate verification: https://verify-now.net/update290,1,user_000568,2025-10-26T15:32:01Z,,https://verify-now.net/update290
Your Bank of America payment failed. Update info to avoid suspension: https://account-update.org/confirm822,1,user_000580,2025-09-03T17:44:49Z,,https://account-update.org/confirm822
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000587,2026-02-05T07:16:19Z,,https://wikipedia.org/article/6546
Weekend plans include cooking. Should be fun!,0,user_000898,2025-12-05T12:32:30Z,,https://linkedin.com/article/9750
Weekend plans include coding. Should be fun!,0,user_000927,2025-09-10T12:08:18Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000555,2025-10-22T08:33:53Z,,https://github.com/article/6935
Your package could not be delivered. Reschedule: https://claim-reward.org/confirm511,1,user_000191,2025-10-29T07:07:36Z,,https://claim-reward.org/confirm511
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000831,2026-01-18T11:32:31Z,,https://news.bbc.co.uk/article/2098
Great meeting with the marketing team today. Productive discussions!,0,user_000808,2025-10-21T19:58:48Z,,https://linkedin.com/article/6569
Weekend plans include reading. Should be fun!,0,user_000478,2026-02-09T17:25:36Z,,
BREAKING: Apple is giving away laptop! Get yours: https://t.co/verify272,1,user_000841,2025-09-14T15:06:41Z,,https://t.co/verify272
Coffee break thoughts: collaboration is key What do you think?,0,user_000020,2026-01-10T08:14:45Z,,
RT @user_000904: Weekend plans include traveling. Should be fun!,0,user_000090,2025-10-07T02:21:47Z,user_000904,https://linkedin.com/article/4206
Working on a new mobile app project. Exciting times ahead!,0,user_000930,2026-01-30T04:02:32Z,,
Reading about space exploration - fascinating developments in the field,0,user_000076,2025-09-23T17:12:07Z,,
Weekend plans include hiking. Should be fun!,0,user_000383,2026-02-06T06:00:48Z,,
RT @user_000642: Celebrating promotion with the family today! 🎉,0,user_000105,2025-09-02T16:19:23Z,user_000642,
Working on a new research project. Exciting times ahead!,0,user_000774,2026-02-09T01:06:59Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000868,2025-10-04T06:38:26Z,,https://cnn.com/article/7025
RT @user_000679: Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000674,2025-10-26T22:17:47Z,user_000679,https://linkedin.com/article/4227
Coffee break thoughts: learning never stops What do you think?,0,user_000765,2025-08-24T08:22:11Z,,https://youtube.com/article/7754
Weekend plans include reading. Should be fun!,0,user_000729,2025-10-17T02:12:09Z,,https://medium.com/article/6829
Great meeting with the engineering team today. Productive discussions!,0,user_000031,2025-09-23T22:53:55Z,,https://wikipedia.org/article/9438
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000270,2025-09-21T21:06:52Z,,
Celebrating graduation with the family today! 🎉,0,user_000366,2025-10-17T11:45:04Z,,https://youtube.com/article/8097
Limited Time: Get $1000 gift card absolutely FREE! Click here: https://secure-verify.net/verify209,1,user_000383,2025-09-24T11:02:28Z,,https://secure-verify.net/verify209
Just finished reading an interesting article about climate change. Thoughts?,0,user_000390,2025-10-08T10:15:00Z,,https://wikipedia.org/article/7502
Coffee break thoughts: learning never stops What do you think?,0,user_000680,2025-11-05T22:33:47Z,,
RT @user_000975: Weather update: It's sunny in Tokyo today,0,user_000260,2026-01-23T06:45:23Z,user_000975,https://twitter.com/article/4400
Reading about renewable energy - fascinating developments in the field,0,user_000576,2025-09-10T21:04:54Z,,
Celebrating anniversary with the family today! 🎉,0,user_000075,2026-02-05T15:48:19Z,,
Weather update: It's cloudy in Sydney today,0,user_000773,2026-02-05T14:13:32Z,,https://news.bbc.co.uk/article/2386
Weekend plans include hiking. Should be fun!,0,user_000659,2026-02-05T05:27:05Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000811,2026-01-02T00:12:15Z,,https://medium.com/article/3249
Security Alert: Suspicious activity on your Netflix. Confirm identity: https://bit.ly/claim256,1,user_000713,2025-10-29T19:47:40Z,,https://bit.ly/claim256
Weekend plans include cooking. Should be fun!,0,user_000753,2025-09-18T04:48:01Z,,https://wikipedia.org/article/2965
Coffee break thoughts: innovation drives progress What do you think?,0,user_000158,2025-10-16T19:03:48Z,,https://github.com/article/1125
Reading about climate change - fascinating developments in the field,0,user_000915,2025-12-15T22:54:16Z,,https://youtube.com/article/7601
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000391,2026-02-13T16:49:36Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000410,2026-01-11T20:59:58Z,,https://techcrunch.com/article/2236
Final Notice: Netflix account expires today. Renew now: https://click.me/secure967,1,user_000711,2025-12-07T09:44:20Z,,https://click.me/secure967
Great meeting with the engineering team today. Productive discussions!,0,user_000497,2025-11-27T13:12:02Z,,
⚠️ Account Locked: Your Amazon needs immediate verification: https://short.link/secure346,1,user_000862,2025-11-20T09:28:51Z,,https://short.link/secure346
RT @user_000641: Great meeting with the sales team today. Productive discussions!,0,user_000251,2025-10-25T14:19:44Z,user_000641,https://medium.com/article/3073
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000007,2026-02-11T11:31:26Z,,https://news.bbc.co.uk/article/5555
Weekend plans include hiking. Should be fun!,0,user_000883,2026-01-26T03:59:44Z,,
RT @user_000612: RT @user_000381: Reminder: presentation is coming up next week. Looking forward to it!,0,user_000911,2025-08-21T12:17:31Z,user_000612,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000444,2025-11-03T17:55:32Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000305,2025-10-17T07:05:40Z,,https://techcrunch.com/article/8676
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000835,2025-09-05T23:20:44Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000719,2025-11-16T20:01:45Z,,
Weekend plans include reading. Should be fun!,0,user_000966,2025-10-11T09:21:30Z,,https://news.bbc.co.uk/article/1257
Beautiful sunset today in New York! 🌅 #photography,0,user_000834,2026-01-02T03:02:55Z,,https://medium.com/article/1717
Great meeting with the product team today. Productive discussions!,0,user_000699,2026-01-14T20:26:58Z,,
Weekend plans include cooking. Should be fun!,0,user_000401,2026-01-30T19:50:38Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000849,2025-12-28T02:45:12Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000333,2026-01-24T10:33:44Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000719,2026-01-26T05:29:17Z,,
RT @user_000105: RT @user_000642: Celebrating promotion with the family today! 🎉,0,user_000973,2025-11-15T11:54:38Z,user_000105,
Working on a new research project. Exciting times ahead!,0,user_000773,2025-12-07T06:27:52Z,,
Celebrating graduation with the family today! 🎉,0,user_000536,2026-01-03T23:27:05Z,,
Weekend plans include traveling. Should be fun!,0,user_000633,2025-09-24T18:31:32Z,,
Security Alert: Suspicious activity on your Facebook. Confirm identity: https://t.co/confirm717,1,user_000807,2026-01-26T01:52:29Z,,https://t.co/confirm717
Weekend plans include reading. Should be fun!,0,user_000213,2026-01-23T13:32:01Z,,
RT @user_000973: RT @user_000105: RT @user_000642: Celebrating promotion with the family today! 🎉,0,user_000468,2025-11-21T11:52:50Z,user_000973,
